Age,QuitJob,BusinessTravel,Gender
29,No,Rarely,Male
35,No,Rarely,Female
39,No,Rarely,Male
29,No,Frequently,Male
50,No,Rarely,Male
23,No,Rarely,Male
36,No,Frequently,Male
42,No,Rarely,Male
35,No,Rarely,Male
34,No,Frequently,Male
40,No,Rarely,Female
43,No,Rarely,Male
35,No,Rarely,Male
46,No,Rarely,Male
28,Yes,Rarely,Male
22,No,NoTravel,Female
50,No,Frequently,Male
32,No,Rarely,Female
44,No,Rarely,Female
30,No,Rarely,Male
45,No,Rarely,Female
45,No,NoTravel,Male
31,No,Frequently,Male
36,No,Rarely,Female
34,No,Frequently,Male
49,No,Rarely,Female
39,No,Rarely,Male
27,No,Rarely,Male
35,No,Rarely,Male
28,No,Rarely,Female
21,No,Rarely,Male
18,Yes,Frequently,Female
47,No,Rarely,Female
39,No,Rarely,Male
40,No,Rarely,Female
35,No,NoTravel,Female
37,No,Rarely,Male
39,No,Frequently,Female
45,No,Rarely,Female
38,No,Rarely,Female
35,Yes,Rarely,Male
37,No,Rarely,Female
40,No,Rarely,Female
44,No,Frequently,Male
48,No,Frequently,Male
35,Yes,Rarely,Male
24,No,Frequently,Female
27,No,Rarely,Female
27,No,Frequently,Male
40,Yes,Rarely,Male
29,No,Rarely,Male
36,No,Rarely,Female
25,No,Frequently,Male
39,No,Rarely,Male
49,No,Rarely,Female
50,No,Rarely,Female
20,No,Rarely,Female
34,No,Rarely,Female
36,No,Rarely,Male
49,No,Rarely,Female
36,No,NoTravel,Female
36,No,Rarely,Male
54,No,Rarely,Female
43,No,Rarely,Male
35,Yes,Frequently,Male
38,No,Frequently,Male
29,No,Rarely,Male
33,No,Rarely,Male
32,No,Rarely,Male
31,No,Rarely,Female
49,No,Rarely,Female
38,No,Frequently,Female
47,No,Rarely,Female
49,No,Rarely,Male
41,No,Rarely,Male
20,No,Rarely,Male
33,No,NoTravel,Female
36,No,Rarely,Male
44,No,Rarely,Female
23,Yes,Rarely,Male
38,No,Rarely,Female
53,No,Rarely,Male
48,Yes,Frequently,Female
32,Yes,Rarely,Male
26,No,NoTravel,Male
55,No,Rarely,Male
34,No,Rarely,Male
60,No,Rarely,Male
33,No,Rarely,Male
37,No,Frequently,Male
34,No,Rarely,Female
23,Yes,Rarely,Male
44,No,Rarely,Female
35,No,Frequently,Male
43,No,Rarely,Male
24,No,Rarely,Male
41,No,Rarely,Male
29,No,Rarely,Female
36,No,Rarely,Female
45,No,NoTravel,Male
24,Yes,Rarely,Male
47,Yes,Frequently,Male
26,No,Rarely,Male
45,No,Rarely,Female
32,No,Frequently,Male
31,No,Rarely,Male
41,No,NoTravel,Male
40,No,Rarely,Female
24,No,Rarely,Male
46,No,Rarely,Male
35,No,Rarely,Male
30,No,Rarely,Male
47,No,NoTravel,Male
46,No,Rarely,Male
36,Yes,Rarely,Male
32,Yes,Rarely,Male
23,No,Rarely,Female
31,No,Frequently,Female
39,No,NoTravel,Male
32,No,Rarely,Male
40,No,Rarely,Male
45,No,Rarely,Female
30,No,Frequently,Female
24,No,Frequently,Male
30,Yes,Frequently,Female
31,No,Rarely,Male
27,No,Rarely,Female
29,Yes,Rarely,Female
29,No,Frequently,Male
30,No,Rarely,Male
34,No,Rarely,Male
33,No,NoTravel,Female
49,No,Rarely,Female
33,Yes,Rarely,Female
38,No,Frequently,Female
31,Yes,Rarely,Male
29,No,Rarely,Female
30,No,Rarely,Male
32,No,NoTravel,Male
38,No,Rarely,Male
43,Yes,Frequently,Male
42,No,Rarely,Male
55,No,Rarely,Male
33,No,NoTravel,Male
41,No,Rarely,Male
34,No,NoTravel,Male
53,No,NoTravel,Female
43,No,Rarely,Male
34,No,Rarely,Female
21,Yes,Rarely,Male
38,No,Rarely,Female
22,Yes,Rarely,Female
31,No,Rarely,Female
51,No,Rarely,Female
37,No,Rarely,Male
46,No,Rarely,Male
36,No,Rarely,Male
44,Yes,Frequently,Male
37,No,Rarely,Male
35,Yes,Rarely,Male
33,No,Rarely,Male
28,No,Rarely,Male
39,No,Rarely,Male
46,No,NoTravel,Male
40,No,Rarely,Female
42,No,Rarely,Male
35,No,NoTravel,Male
38,No,NoTravel,Male
34,Yes,Frequently,Male
37,Yes,Rarely,Male
39,No,Frequently,Male
43,No,NoTravel,Male
41,No,Rarely,Male
41,No,Rarely,Female
30,No,Rarely,Female
26,Yes,Rarely,Female
46,Yes,Rarely,Female
40,No,Rarely,Female
34,No,Rarely,Male
58,No,NoTravel,Male
35,No,Rarely,Male
47,No,Rarely,Female
40,No,Rarely,Female
54,No,Rarely,Female
31,No,Frequently,Female
28,No,Rarely,Female
38,No,Rarely,Female
26,No,Rarely,Male
58,No,Frequently,Male
18,No,NoTravel,Female
31,Yes,Rarely,Male
29,Yes,Rarely,Male
45,No,NoTravel,Female
36,No,Rarely,Female
43,No,Frequently,Male
27,No,Frequently,Female
29,No,Frequently,Male
32,No,Frequently,Male
42,No,NoTravel,Male
47,No,Rarely,Female
46,No,Rarely,Male
28,No,NoTravel,Male
29,No,Rarely,Male
42,No,Rarely,Male
32,Yes,Rarely,Male
46,No,Rarely,Female
27,No,Rarely,Female
29,No,Rarely,Male
43,No,Rarely,Female
48,No,Rarely,Male
29,Yes,Frequently,Male
46,Yes,Rarely,Female
27,No,Frequently,Female
39,No,Rarely,Male
55,No,Rarely,Male
28,No,Rarely,Female
30,Yes,Rarely,Male
22,Yes,Rarely,Male
36,No,Rarely,Female
31,No,Rarely,Male
34,No,Rarely,Male
29,No,Rarely,Male
37,No,Rarely,Male
35,No,Rarely,Female
45,No,Rarely,Female
36,No,Frequently,Male
40,No,Rarely,Male
26,No,Rarely,Female
27,No,Rarely,Female
48,No,Frequently,Female
44,No,Rarely,Male
34,Yes,NoTravel,Male
56,Yes,Rarely,Male
36,No,Rarely,Male
41,No,Rarely,Female
42,No,Rarely,Male
31,No,Rarely,Female
34,No,Rarely,Female
31,No,Rarely,Female
26,No,Frequently,Male
45,No,Frequently,Male
33,No,Rarely,Male
28,No,Frequently,Male
29,Yes,Frequently,Male
39,No,NoTravel,Female
27,No,Rarely,Male
34,No,Frequently,Male
28,Yes,Rarely,Female
47,No,NoTravel,Male
56,No,Rarely,Female
39,No,Rarely,Male
38,No,Frequently,Female
58,No,Rarely,Female
32,Yes,Frequently,Female
38,No,Rarely,Male
49,No,Frequently,Male
42,No,Rarely,Male
27,Yes,Frequently,Female
35,No,Rarely,Male
28,No,NoTravel,Male
31,No,NoTravel,Male
36,No,NoTravel,Male
34,No,Rarely,Male
34,No,Rarely,Male
26,No,Rarely,Male
29,No,Rarely,Male
32,No,NoTravel,Female
31,No,Frequently,Male
28,Yes,Rarely,Male
38,No,Rarely,Male
35,No,Rarely,Female
27,No,Rarely,Male
32,No,Rarely,Male
31,Yes,Frequently,Male
53,Yes,Rarely,Male
54,No,Rarely,Female
33,No,Frequently,Male
43,No,Rarely,Male
38,No,Frequently,Male
55,No,Rarely,Male
31,No,Rarely,Female
39,No,Rarely,Male
42,No,NoTravel,Male
31,No,NoTravel,Female
54,No,Rarely,Female
24,No,Rarely,Male
23,No,Rarely,Male
40,No,Frequently,Female
40,No,Rarely,Female
25,No,Rarely,Female
30,No,Rarely,Male
25,No,Rarely,Male
47,No,Rarely,Male
33,No,NoTravel,Male
38,No,Rarely,Male
31,No,Rarely,Male
38,No,Frequently,Male
42,No,Rarely,Male
41,No,Rarely,Male
47,No,NoTravel,Female
35,No,Rarely,Male
22,No,Rarely,Male
35,No,Rarely,Male
33,No,Rarely,Female
32,No,Rarely,Female
40,No,Rarely,Male
32,No,Rarely,Male
39,No,Rarely,Male
38,No,Rarely,Female
32,No,Rarely,Female
37,No,Rarely,Female
25,No,Rarely,Female
52,No,NoTravel,Male
44,No,Rarely,Male
21,No,Rarely,Male
39,No,NoTravel,Male
23,Yes,Frequently,Male
36,No,Rarely,Female
36,No,Frequently,Female
56,No,NoTravel,Male
29,Yes,Rarely,Male
42,No,Rarely,Male
56,Yes,Rarely,Male
41,No,Rarely,Female
34,No,Rarely,Female
36,No,NoTravel,Male
41,No,Rarely,Male
32,No,Rarely,Male
35,No,Rarely,Female
38,No,Rarely,Female
50,Yes,Frequently,Male
36,No,Rarely,Female
45,No,Rarely,Female
40,No,Rarely,Male
35,No,Frequently,Male
40,No,Rarely,Female
35,No,Rarely,Female
29,No,Rarely,Male
29,No,Rarely,Female
50,Yes,Rarely,Male
39,No,Rarely,Female
31,No,NoTravel,Male
26,No,Rarely,Female
36,No,Frequently,Male
39,No,Rarely,Male
27,No,Rarely,Male
49,No,Frequently,Male
34,No,Rarely,Male
